Model,Hafiza,Ekran_Boyutu,Garanti,Kamera_Cozunurluk,Baglanti_Hizi,Pil_Gucu,RAM,Fiyat
1,128.0,6.6,4.0,64.0,4.5,4500.0,8.0,8799.0
1,128.0,7.0,1.0,50.0,4.5,5000.0,8.0,7549.0
1,128.0,7.0,1.0,20.0,4.5,4000.0,4.0,5149.0
4,128.0,7.0,5.0,0.0,4.5,5000.0,4.0,2949.0
4,128.0,7.0,5.0,0.0,4.5,5000.0,4.0,2955.0
2,128.0,6.1,2.0,20.0,5.0,3500.0,6.0,51299.0
1,128.0,6.6,4.0,64.0,4.5,4500.0,8.0,8799.0
1,128.0,7.0,1.0,50.0,4.5,5000.0,8.0,7549.0
2,128.0,6.1,2.0,20.0,5.0,3500.0,6.0,51299.0
4,128.0,7.0,5.0,0.0,4.5,5000.0,4.0,0.0
1,256.0,6.0,1.0,0.0,4.5,4000.0,8.0,10899.0
1,256.0,7.0,4.0,20.0,5.0,5000.0,12.0,13980.0
4,128.0,6.0,4.0,0.0,4.5,3500.0,4.0,27939.0
2,128.0,7.0,2.0,20.0,5.0,4000.0,6.0,0.0
1,128.0,6.6,4.0,64.0,4.5,4500.0,8.0,8799.0
2,128.0,6.1,2.0,0.0,4.5,2815.0,4.0,28499.0
2,256.0,6.1,2.0,20.0,5.0,3500.0,6.0,54999.0
1,256.0,6.6,1.0,108.0,4.5,5000.0,8.0,12499.0
1,256.0,7.0,4.0,20.0,5.0,5000.0,8.0,15099.0
4,32.0,24.5,4.0,0.0,4.5,750.0,2.0,2199.0
3,256.0,6.6,3.0,48.0,5.0,5000.0,8.0,11779.0
3,256.0,64.0,3.0,50.0,5.0,5000.0,8.0,15999.0
1,128.0,6.6,4.0,64.0,4.5,4500.0,8.0,8799.0
1,128.0,7.0,1.0,50.0,4.5,5000.0,8.0,7549.0
1,128.0,7.0,1.0,20.0,4.5,4000.0,4.0,5149.0
2,128.0,6.1,2.0,0.0,4.5,2815.0,4.0,0.0
4,128.0,7.0,5.0,0.0,4.5,5000.0,4.0,2955.0
2,128.0,6.1,2.0,20.0,5.0,3500.0,6.0,51299.0
1,128.0,6.6,4.0,64.0,4.5,4500.0,8.0,8799.0
1,128.0,7.0,1.0,50.0,4.5,5000.0,8.0,0.0
2,128.0,6.1,2.0,20.0,5.0,3500.0,6.0,51299.0
4,128.0,7.0,5.0,0.0,4.5,5000.0,4.0,0.0
1,256.0,6.0,1.0,0.0,4.5,4000.0,8.0,10899.0
1,256.0,7.0,4.0,20.0,5.0,5000.0,12.0,13980.0
4,128.0,6.0,4.0,0.0,4.5,3500.0,4.0,27939.0
2,128.0,7.0,2.0,20.0,5.0,4000.0,6.0,56399.0
1,128.0,6.6,4.0,64.0,4.5,4500.0,8.0,8799.0
2,128.0,6.1,2.0,0.0,4.5,2815.0,4.0,28499.0
3,128.0,6.6,3.0,48.0,5.0,5000.0,8.0,10939.0
2,256.0,6.1,2.0,20.0,5.0,3500.0,6.0,54999.0
1,256.0,6.6,1.0,108.0,4.5,5000.0,8.0,12499.0
1,256.0,7.0,4.0,20.0,5.0,5000.0,8.0,15099.0
4,32.0,24.5,4.0,0.0,4.5,750.0,2.0,2199.0
3,256.0,6.6,3.0,48.0,5.0,5000.0,8.0,11779.0
3,256.0,64.0,3.0,50.0,5.0,5000.0,8.0,15999.0
1,128.0,6.6,4.0,64.0,4.5,4500.0,8.0,8799.0
1,128.0,7.0,1.0,50.0,4.5,5000.0,8.0,7549.0
2,128.0,6.1,2.0,0.0,4.5,2815.0,4.0,28499.0
4,128.0,7.0,5.0,0.0,4.5,5000.0,4.0,0.0
4,128.0,7.0,5.0,0.0,4.5,5000.0,4.0,2955.0
2,128.0,6.1,2.0,20.0,5.0,3500.0,6.0,51299.0
1,128.0,6.6,4.0,64.0,4.5,4500.0,8.0,0.0
1,128.0,7.0,1.0,50.0,4.5,5000.0,8.0,7549.0
2,128.0,6.1,2.0,20.0,5.0,3500.0,6.0,51299.0
4,128.0,7.0,5.0,0.0,4.5,5000.0,4.0,2949.0
1,256.0,6.0,1.0,0.0,4.5,4000.0,8.0,10899.0
1,256.0,7.0,4.0,20.0,5.0,5000.0,12.0,13980.0
4,128.0,6.0,4.0,0.0,4.5,3500.0,4.0,27939.0
2,128.0,7.0,2.0,20.0,5.0,4000.0,6.0,56399.0
1,128.0,6.6,4.0,64.0,4.5,4500.0,8.0,8799.0
3,128.0,6.6,3.0,48.0,5.0,5000.0,8.0,10939.0
2,256.0,6.1,2.0,20.0,5.0,3500.0,6.0,54999.0
1,256.0,6.6,1.0,108.0,4.5,5000.0,8.0,12499.0
1,256.0,7.0,4.0,20.0,5.0,5000.0,8.0,15099.0
3,256.0,6.6,3.0,48.0,5.0,5000.0,8.0,11779.0
3,256.0,64.0,3.0,50.0,5.0,5000.0,8.0,15999.0
1,128.0,6.6,4.0,64.0,4.5,4500.0,8.0,8799.0
1,128.0,7.0,1.0,50.0,4.5,5000.0,8.0,7549.0
2,128.0,6.1,2.0,0.0,4.5,2815.0,4.0,28499.0
4,128.0,7.0,5.0,0.0,4.5,5000.0,4.0,2949.0
4,128.0,7.0,5.0,0.0,4.5,5000.0,4.0,2955.0
2,128.0,6.1,2.0,20.0,5.0,3500.0,6.0,51299.0
2,128.0,6.1,2.0,20.0,5.0,3500.0,6.0,51299.0
4,128.0,7.0,5.0,0.0,4.5,5000.0,4.0,2949.0
1,256.0,7.0,4.0,20.0,5.0,5000.0,12.0,13980.0
4,128.0,6.0,4.0,0.0,4.5,3500.0,4.0,27939.0
2,128.0,7.0,2.0,20.0,5.0,4000.0,6.0,56399.0
1,128.0,6.6,4.0,64.0,4.5,4500.0,8.0,8799.0
2,128.0,6.1,2.0,0.0,4.5,2815.0,4.0,28499.0
3,128.0,6.6,3.0,48.0,5.0,5000.0,8.0,10939.0
2,256.0,6.1,2.0,20.0,5.0,3500.0,6.0,0.0
1,256.0,6.6,1.0,108.0,4.5,5000.0,8.0,12499.0
1,256.0,7.0,4.0,20.0,5.0,5000.0,8.0,15099.0
4,32.0,24.5,4.0,0.0,4.5,750.0,2.0,2199.0
3,256.0,6.6,3.0,48.0,5.0,5000.0,8.0,0.0
3,256.0,64.0,3.0,50.0,5.0,5000.0,8.0,15999.0
1,128.0,6.6,4.0,64.0,4.5,4500.0,8.0,8799.0
1,128.0,7.0,1.0,50.0,4.5,5000.0,8.0,7549.0
1,128.0,7.0,1.0,20.0,4.5,4000.0,4.0,5149.0
2,128.0,6.1,2.0,0.0,4.5,2815.0,4.0,28499.0
4,128.0,7.0,5.0,0.0,4.5,5000.0,4.0,2949.0
4,128.0,7.0,5.0,0.0,4.5,5000.0,4.0,2955.0
2,128.0,6.1,2.0,20.0,5.0,3500.0,6.0,51299.0
1,128.0,7.0,1.0,50.0,4.5,5000.0,8.0,7549.0
2,128.0,6.1,2.0,20.0,5.0,3500.0,6.0,51299.0
4,128.0,7.0,5.0,0.0,4.5,5000.0,4.0,2949.0
1,256.0,6.0,1.0,0.0,4.5,4000.0,8.0,10899.0
1,256.0,7.0,4.0,20.0,5.0,5000.0,12.0,13980.0
4,128.0,6.0,4.0,0.0,4.5,3500.0,4.0,27939.0
2,128.0,7.0,2.0,20.0,5.0,4000.0,6.0,56399.0
1,128.0,6.6,4.0,64.0,4.5,4500.0,8.0,0.0
2,128.0,6.1,2.0,0.0,4.5,2815.0,4.0,28499.0
3,128.0,6.6,3.0,48.0,5.0,5000.0,8.0,10939.0
1,256.0,7.0,4.0,20.0,5.0,5000.0,8.0,15099.0
4,32.0,24.5,4.0,0.0,4.5,750.0,2.0,2199.0
3,256.0,6.6,3.0,48.0,5.0,5000.0,8.0,11779.0
3,256.0,64.0,3.0,50.0,5.0,5000.0,8.0,15999.0
1,128.0,6.6,4.0,64.0,4.5,4500.0,8.0,8799.0
1,128.0,7.0,1.0,50.0,4.5,5000.0,8.0,7549.0
1,128.0,7.0,1.0,20.0,4.5,4000.0,4.0,5149.0
2,128.0,6.1,2.0,0.0,4.5,2815.0,4.0,28499.0
4,128.0,7.0,5.0,0.0,4.5,5000.0,4.0,2949.0
4,128.0,7.0,5.0,0.0,4.5,5000.0,4.0,2955.0
2,128.0,6.1,2.0,20.0,5.0,3500.0,6.0,51299.0
1,128.0,6.6,4.0,64.0,4.5,4500.0,8.0,8799.0
1,128.0,7.0,1.0,50.0,4.5,5000.0,8.0,7549.0
2,128.0,6.1,2.0,20.0,5.0,3500.0,6.0,51299.0
4,128.0,7.0,5.0,0.0,4.5,5000.0,4.0,2949.0
1,256.0,6.0,1.0,0.0,4.5,4000.0,8.0,10899.0
1,256.0,7.0,4.0,20.0,5.0,5000.0,12.0,13980.0
2,128.0,7.0,2.0,20.0,5.0,4000.0,6.0,56399.0
1,128.0,6.6,4.0,64.0,4.5,4500.0,8.0,8799.0
2,128.0,6.1,2.0,0.0,4.5,2815.0,4.0,28499.0
3,128.0,6.6,3.0,48.0,5.0,5000.0,8.0,10939.0
1,256.0,6.6,1.0,108.0,4.5,5000.0,8.0,0.0
1,256.0,7.0,4.0,20.0,5.0,5000.0,8.0,0.0
4,32.0,24.5,4.0,0.0,4.5,750.0,2.0,2199.0
3,256.0,6.6,3.0,48.0,5.0,5000.0,8.0,11779.0
3,256.0,64.0,3.0,50.0,5.0,5000.0,8.0,15999.0
1,128.0,6.6,4.0,64.0,4.5,4500.0,8.0,8799.0
1,128.0,7.0,1.0,50.0,4.5,5000.0,8.0,7549.0
1,128.0,7.0,1.0,20.0,4.5,4000.0,4.0,5149.0
2,128.0,6.1,2.0,0.0,4.5,2815.0,4.0,28499.0
4,128.0,7.0,5.0,0.0,4.5,5000.0,4.0,2949.0
4,128.0,7.0,5.0,0.0,4.5,5000.0,4.0,2955.0
2,128.0,6.1,2.0,20.0,5.0,3500.0,6.0,51299.0
1,128.0,6.6,4.0,64.0,4.5,4500.0,8.0,8799.0
1,128.0,7.0,1.0,50.0,4.5,5000.0,8.0,0.0
2,128.0,6.1,2.0,20.0,5.0,3500.0,6.0,51299.0
4,128.0,7.0,5.0,0.0,4.5,5000.0,4.0,0.0
1,256.0,6.0,1.0,0.0,4.5,4000.0,8.0,10899.0
1,256.0,7.0,4.0,20.0,5.0,5000.0,12.0,13980.0
4,128.0,6.0,4.0,0.0,4.5,3500.0,4.0,27939.0
2,128.0,7.0,2.0,20.0,5.0,4000.0,6.0,56399.0
1,128.0,6.6,4.0,64.0,4.5,4500.0,8.0,8799.0
2,128.0,6.1,2.0,0.0,4.5,2815.0,4.0,28499.0
3,128.0,6.6,3.0,48.0,5.0,5000.0,8.0,10939.0
2,256.0,6.1,2.0,20.0,5.0,3500.0,6.0,54999.0
1,256.0,6.6,1.0,108.0,4.5,5000.0,8.0,12499.0
1,256.0,7.0,4.0,20.0,5.0,5000.0,8.0,15099.0
4,32.0,24.5,4.0,0.0,4.5,750.0,2.0,2199.0
3,256.0,6.6,3.0,48.0,5.0,5000.0,8.0,11779.0
3,256.0,64.0,3.0,50.0,5.0,5000.0,8.0,15999.0
1,128.0,7.0,1.0,50.0,4.5,5000.0,8.0,7549.0
1,128.0,7.0,1.0,20.0,4.5,4000.0,4.0,5149.0
2,128.0,6.1,2.0,0.0,4.5,2815.0,4.0,28499.0
4,128.0,7.0,5.0,0.0,4.5,5000.0,4.0,2949.0
4,128.0,7.0,5.0,0.0,4.5,5000.0,4.0,0.0
2,128.0,6.1,2.0,20.0,5.0,3500.0,6.0,51299.0
1,128.0,6.6,4.0,64.0,4.5,4500.0,8.0,8799.0
1,128.0,7.0,1.0,50.0,4.5,5000.0,8.0,7549.0
2,128.0,6.1,2.0,20.0,5.0,3500.0,6.0,51299.0
4,128.0,7.0,5.0,0.0,4.5,5000.0,4.0,2949.0
1,256.0,6.0,1.0,0.0,4.5,4000.0,8.0,10899.0
1,256.0,7.0,4.0,20.0,5.0,5000.0,12.0,13980.0
4,128.0,6.0,4.0,0.0,4.5,3500.0,4.0,27939.0
2,128.0,7.0,2.0,20.0,5.0,4000.0,6.0,56399.0
1,128.0,6.6,4.0,64.0,4.5,4500.0,8.0,8799.0
2,128.0,6.1,2.0,0.0,4.5,2815.0,4.0,28499.0
3,128.0,6.6,3.0,48.0,5.0,5000.0,8.0,10939.0
2,256.0,6.1,2.0,20.0,5.0,3500.0,6.0,54999.0
1,256.0,6.6,1.0,108.0,4.5,5000.0,8.0,12499.0
1,256.0,7.0,4.0,20.0,5.0,5000.0,8.0,15099.0
4,32.0,24.5,4.0,0.0,4.5,750.0,2.0,2199.0
3,256.0,6.6,3.0,48.0,5.0,5000.0,8.0,11779.0
3,256.0,64.0,3.0,50.0,5.0,5000.0,8.0,15999.0
1,128.0,6.6,4.0,64.0,4.5,4500.0,8.0,8799.0
1,128.0,7.0,1.0,50.0,4.5,5000.0,8.0,7549.0
1,128.0,7.0,1.0,20.0,4.5,4000.0,4.0,5149.0
2,128.0,6.1,2.0,0.0,4.5,2815.0,4.0,28499.0
4,128.0,7.0,5.0,0.0,4.5,5000.0,4.0,2949.0
4,128.0,7.0,5.0,0.0,4.5,5000.0,4.0,2955.0
2,128.0,6.1,2.0,20.0,5.0,3500.0,6.0,51299.0
1,128.0,6.6,4.0,64.0,4.5,4500.0,8.0,0.0
1,128.0,7.0,1.0,50.0,4.5,5000.0,8.0,7549.0
2,128.0,6.1,2.0,20.0,5.0,3500.0,6.0,51299.0
4,128.0,7.0,5.0,0.0,4.5,5000.0,4.0,2949.0
1,256.0,6.0,1.0,0.0,4.5,4000.0,8.0,10899.0
1,256.0,7.0,4.0,20.0,5.0,5000.0,12.0,13980.0
4,128.0,6.0,4.0,0.0,4.5,3500.0,4.0,27939.0
2,128.0,7.0,2.0,20.0,5.0,4000.0,6.0,56399.0
1,128.0,6.6,4.0,64.0,4.5,4500.0,8.0,8799.0
3,128.0,6.6,3.0,48.0,5.0,5000.0,8.0,0.0
2,256.0,6.1,2.0,20.0,5.0,3500.0,6.0,54999.0
1,256.0,6.6,1.0,108.0,4.5,5000.0,8.0,12499.0
1,256.0,7.0,4.0,20.0,5.0,5000.0,8.0,15099.0
4,32.0,24.5,4.0,0.0,4.5,750.0,2.0,2199.0
3,256.0,6.6,3.0,48.0,5.0,5000.0,8.0,11779.0
3,256.0,64.0,3.0,50.0,5.0,5000.0,8.0,15999.0
1,128.0,6.6,4.0,64.0,4.5,4500.0,8.0,8799.0
1,128.0,7.0,1.0,50.0,4.5,5000.0,8.0,7549.0
1,128.0,7.0,1.0,20.0,4.5,4000.0,4.0,5149.0
2,128.0,6.1,2.0,0.0,4.5,2815.0,4.0,28499.0
4,128.0,7.0,5.0,0.0,4.5,5000.0,4.0,2949.0
4,128.0,7.0,5.0,0.0,4.5,5000.0,4.0,2955.0
2,128.0,6.1,2.0,20.0,5.0,3500.0,6.0,0.0
1,128.0,6.6,4.0,64.0,4.5,4500.0,8.0,8799.0
1,128.0,7.0,1.0,50.0,4.5,5000.0,8.0,7549.0
2,128.0,6.1,2.0,20.0,5.0,3500.0,6.0,51299.0
4,128.0,7.0,5.0,0.0,4.5,5000.0,4.0,2949.0
1,256.0,6.0,1.0,0.0,4.5,4000.0,8.0,10899.0
1,256.0,7.0,4.0,20.0,5.0,5000.0,12.0,0.0
4,128.0,6.0,4.0,0.0,4.5,3500.0,4.0,27939.0
1,128.0,6.6,4.0,64.0,4.5,4500.0,8.0,8799.0
2,128.0,6.1,2.0,0.0,4.5,2815.0,4.0,28499.0
3,128.0,6.6,3.0,48.0,5.0,5000.0,8.0,0.0
2,256.0,6.1,2.0,20.0,5.0,3500.0,6.0,54999.0
1,256.0,6.6,1.0,108.0,4.5,5000.0,8.0,12499.0
1,256.0,7.0,4.0,20.0,5.0,5000.0,8.0,15099.0
4,32.0,24.5,4.0,0.0,4.5,750.0,2.0,2199.0
3,256.0,6.6,3.0,48.0,5.0,5000.0,8.0,11779.0
1,128.0,6.6,4.0,64.0,4.5,4500.0,8.0,8799.0
1,128.0,7.0,1.0,50.0,4.5,5000.0,8.0,7549.0
1,128.0,7.0,1.0,20.0,4.5,4000.0,4.0,5149.0
2,128.0,6.1,2.0,0.0,4.5,2815.0,4.0,28499.0
4,128.0,7.0,5.0,0.0,4.5,5000.0,4.0,2949.0
4,128.0,7.0,5.0,0.0,4.5,5000.0,4.0,2955.0
2,128.0,6.1,2.0,20.0,5.0,3500.0,6.0,51299.0
1,128.0,6.6,4.0,64.0,4.5,4500.0,8.0,8799.0
1,128.0,7.0,1.0,50.0,4.5,5000.0,8.0,7549.0
2,128.0,6.1,2.0,20.0,5.0,3500.0,6.0,51299.0
4,128.0,7.0,5.0,0.0,4.5,5000.0,4.0,2949.0
1,256.0,6.0,1.0,0.0,4.5,4000.0,8.0,10899.0
1,256.0,7.0,4.0,20.0,5.0,5000.0,12.0,13980.0
4,128.0,6.0,4.0,0.0,4.5,3500.0,4.0,27939.0
1,128.0,6.6,4.0,64.0,4.5,4500.0,8.0,0.0
2,128.0,6.1,2.0,0.0,4.5,2815.0,4.0,28499.0
3,128.0,6.6,3.0,48.0,5.0,5000.0,8.0,10939.0
2,256.0,6.1,2.0,20.0,5.0,3500.0,6.0,54999.0
1,256.0,6.6,1.0,108.0,4.5,5000.0,8.0,0.0
1,256.0,7.0,4.0,20.0,5.0,5000.0,8.0,15099.0
4,32.0,24.5,4.0,0.0,4.5,750.0,2.0,2199.0
3,256.0,6.6,3.0,48.0,5.0,5000.0,8.0,11779.0
3,256.0,64.0,3.0,50.0,5.0,5000.0,8.0,15999.0
1,128.0,6.6,4.0,64.0,4.5,4500.0,8.0,8799.0
1,128.0,7.0,1.0,50.0,4.5,5000.0,8.0,7549.0
2,128.0,6.1,2.0,0.0,4.5,2815.0,4.0,28499.0
4,128.0,7.0,5.0,0.0,4.5,5000.0,4.0,2949.0
4,128.0,7.0,5.0,0.0,4.5,5000.0,4.0,2955.0
2,128.0,6.1,2.0,20.0,5.0,3500.0,6.0,51299.0
1,128.0,6.6,4.0,64.0,4.5,4500.0,8.0,8799.0
1,128.0,7.0,1.0,50.0,4.5,5000.0,8.0,7549.0
2,128.0,6.1,2.0,20.0,5.0,3500.0,6.0,51299.0
4,128.0,7.0,5.0,0.0,4.5,5000.0,4.0,0.0
1,256.0,6.0,1.0,0.0,4.5,4000.0,8.0,10899.0
1,256.0,7.0,4.0,20.0,5.0,5000.0,12.0,13980.0
4,128.0,6.0,4.0,0.0,4.5,3500.0,4.0,27939.0
2,128.0,7.0,2.0,20.0,5.0,4000.0,6.0,56399.0
1,128.0,6.6,4.0,64.0,4.5,4500.0,8.0,8799.0
2,128.0,6.1,2.0,0.0,4.5,2815.0,4.0,28499.0
3,128.0,6.6,3.0,48.0,5.0,5000.0,8.0,10939.0
2,256.0,6.1,2.0,20.0,5.0,3500.0,6.0,54999.0
1,256.0,6.6,1.0,108.0,4.5,5000.0,8.0,12499.0
1,256.0,7.0,4.0,20.0,5.0,5000.0,8.0,15099.0
4,32.0,24.5,4.0,0.0,4.5,750.0,2.0,2199.0
3,256.0,6.6,3.0,48.0,5.0,5000.0,8.0,0.0
3,256.0,64.0,3.0,50.0,5.0,5000.0,8.0,15999.0
1,128.0,6.6,4.0,64.0,4.5,4500.0,8.0,8799.0
1,128.0,7.0,1.0,50.0,4.5,5000.0,8.0,0.0
1,128.0,7.0,1.0,20.0,4.5,4000.0,4.0,5149.0
2,128.0,6.1,2.0,0.0,4.5,2815.0,4.0,28499.0
4,128.0,7.0,5.0,0.0,4.5,5000.0,4.0,2949.0
4,128.0,7.0,5.0,0.0,4.5,5000.0,4.0,2955.0
2,128.0,6.1,2.0,20.0,5.0,3500.0,6.0,0.0
1,128.0,6.6,4.0,64.0,4.5,4500.0,8.0,0.0
1,128.0,7.0,1.0,50.0,4.5,5000.0,8.0,7549.0
2,128.0,6.1,2.0,20.0,5.0,3500.0,6.0,51299.0
4,128.0,7.0,5.0,0.0,4.5,5000.0,4.0,2949.0
1,256.0,6.0,1.0,0.0,4.5,4000.0,8.0,10899.0
1,256.0,7.0,4.0,20.0,5.0,5000.0,12.0,0.0
4,128.0,6.0,4.0,0.0,4.5,3500.0,4.0,27939.0
2,128.0,7.0,2.0,20.0,5.0,4000.0,6.0,56399.0
1,128.0,6.6,4.0,64.0,4.5,4500.0,8.0,8799.0
2,128.0,6.1,2.0,0.0,4.5,2815.0,4.0,28499.0
3,128.0,6.6,3.0,48.0,5.0,5000.0,8.0,10939.0
2,256.0,6.1,2.0,20.0,5.0,3500.0,6.0,54999.0
1,256.0,6.6,1.0,108.0,4.5,5000.0,8.0,12499.0
1,256.0,7.0,4.0,20.0,5.0,5000.0,8.0,15099.0
4,32.0,24.5,4.0,0.0,4.5,750.0,2.0,2199.0
3,256.0,6.6,3.0,48.0,5.0,5000.0,8.0,11779.0
3,256.0,6.4,3.0,50.0,5.0,5000.0,8.0,15999.0
1,128.0,6.6,4.0,6.4,4.5,4500.0,8.0,8799.0
1,128.0,7.0,1.0,50.0,4.5,5000.0,8.0,7549.0
1,128.0,7.0,1.0,20.0,4.5,4000.0,4.0,5149.0
2,128.0,6.1,2.0,0.0,4.5,2815.0,4.0,28499.0
4,128.0,7.0,5.0,0.0,4.5,5000.0,4.0,2949.0
4,128.0,7.0,5.0,0.0,4.5,5000.0,4.0,2955.0
2,128.0,6.1,2.0,20.0,5.0,3500.0,6.0,51299.0
1,128.0,6.6,4.0,64.0,4.5,4500.0,8.0,8799.0
1,128.0,7.0,1.0,50.0,4.5,5000.0,8.0,7549.0
2,128.0,6.1,2.0,20.0,5.0,3500.0,6.0,51299.0
4,128.0,7.0,5.0,0.0,4.5,5000.0,4.0,2949.0
1,256.0,6.0,1.0,0.0,4.5,4000.0,8.0,10899.0
1,256.0,7.0,4.0,20.0,5.0,5000.0,12.0,13980.0
4,128.0,6.0,4.0,0.0,4.5,3500.0,4.0,27939.0
2,128.0,7.0,2.0,20.0,5.0,4000.0,6.0,56399.0
1,128.0,6.6,4.0,64.0,4.5,4500.0,8.0,8799.0
2,128.0,6.1,2.0,0.0,4.5,2815.0,4.0,28499.0
3,128.0,6.6,3.0,48.0,5.0,5000.0,8.0,10939.0
2,256.0,6.1,2.0,20.0,5.0,3500.0,6.0,54999.0
1,256.0,6.6,1.0,108.0,4.5,5000.0,8.0,12499.0
4,32.0,24.5,4.0,0.0,4.5,750.0,2.0,2199.0
3,256.0,6.6,3.0,48.0,5.0,5000.0,8.0,11779.0
1,128.0,6.6,4.0,64.0,4.5,4500.0,8.0,8799.0
